Date,Close,High,Low,Open,Volume,is_outlier,data_quality
2022-02-16,553.301513671875,568.0352663523889,540.3849597930337,547.1133495364178,578988.0,0,1
2022-02-17,550.20751953125,567.7406630870418,548.6358831087183,557.6234971711793,321342.0,0,1
2022-02-18,549.2743530273438,561.8471442652987,543.8228761179264,550.0601412387539,248695.0,0,1
2022-02-21,521.7222900390625,546.4749505491824,516.811038358197,542.2021855675505,225801.0,0,1
2022-02-22,507.87249755859375,510.5245853168333,423.9883292660247,492.2547240318157,181033.0,1,0
2022-02-23,516.1725463867188,524.177910525483,511.0648327004288,511.0648327004288,97519.0,1,0
2022-02-24,480.1239318847656,500.3091934190656,478.3558933453073,499.9653998208653,233691.0,1,0
2022-02-25,502.863037109375,515.68139112703,489.7499900255364,491.1251344066952,176393.0,0,1
2022-02-28,510.67193603515625,513.9624504375536,492.7458387482483,502.86303444904206,131595.0,0,1
2022-03-01,510.67193603515625,513.9624504375536,492.7458387482483,502.86303444904206,131595.0,0,1
2022-03-02,508.1671447753906,518.3825713946785,498.1482101731029,501.92987964506057,113798.0,0,1
2022-03-03,506.4974060058594,529.4329272016864,501.5861243861578,511.2612961196249,117540.0,0,1
2022-03-04,500.4074401855469,509.78791880125976,498.9831652235837,504.4346425383235,133761.0,0,1
2022-03-07,486.6559143066406,491.02691007689344,476.3913868672846,491.02691007689344,228455.0,0,1
2022-03-08,493.5807495117188,495.83991309126367,484.7404972816581,488.1783731489039,134822.0,0,1
2022-03-09,499.8671875,503.30509363474016,492.9423346561278,496.0364172039026,91495.0,0,1
2022-03-10,504.8275451660156,515.484936760655,502.1263568865467,510.77014739048735,94658.0,0,1
2022-03-11,507.7742919921875,511.7032930948228,502.02812188440345,502.02812188440345,65974.0,0,1
2022-03-14,513.2257690429688,515.6813947321696,505.9079924987905,509.2967679402474,84929.0,0,1
2022-03-15,528.3524169921875,540.0411586318862,514.6500144412967,515.8287266949274,389694.0,0,1
2022-03-16,538.1749267578125,549.077880365752,531.4955772105308,531.4955772105308,295401.0,0,1
2022-03-17,553.0068969726562,563.8116498442357,547.1133954063403,550.0601461894983,315124.0,0,1
2022-03-18,553.0068969726562,563.8116498442357,547.1133954063403,550.0601461894983,315124.0,0,1
2022-03-21,599.320068359375,606.1466602544133,546.4749521563994,546.4749521563994,2032664.0,1,0
2022-03-22,592.493408203125,603.8874879957266,554.9714337868236,597.2081977741393,487318.0,1,0
2022-03-23,584.144287109375,601.1372059405362,580.7064109316105,595.8330301426927,199791.0,0,1
2022-03-24,580.362548828125,593.2791638766897,575.6477595161534,581.393959574449,148497.0,0,1
2022-03-25,572.259033203125,585.0774483054009,569.7052062592362,583.3585101830671,110084.0,0,1
2022-03-28,585.0774536132812,590.7253932093313,561.4542843848805,573.1430877035145,266507.0,0,1
2022-03-29,594.0158081054688,608.0128734473504,585.568480371086,588.3678694587446,482993.0,0,1
2022-03-30,595.3909301757812,605.8518579116737,589.5465300111091,599.958357231693,170720.0,0,1
2022-03-31,597.5519409179688,618.670322187504,595.243676713414,598.3868896369141,546823.0,0,1
2022-04-01,611.6963500976562,616.6567019258324,600.5478336149337,600.5478336149337,222215.0,0,1
2022-04-04,617.6389770507812,626.7247923316822,614.0046389480608,614.8886881993551,330834.0,0,1
2022-04-05,616.951416015625,636.1052976904041,615.2324779166063,623.6798668314369,253599.0,0,1
2022-04-06,663.0189208984375,666.947921911169,611.0087580020449,616.8531589988426,1580959.0,1,0
2022-04-07,637.4804077148438,677.2615425568332,632.8147190605363,667.9301652482184,761550.0,1,0
2022-04-08,666.8005981445312,669.8947105979548,640.5254023842742,644.3562025692938,638132.0,0,1
2022-04-11,688.3609619140625,706.2379284207753,670.876919487329,674.8059204799342,890968.0,0,1
2022-04-12,676.4757690429688,690.2763732666198,664.0993797411755,689.539685568363,301819.0,0,1
2022-04-13,678.5384521484375,691.2095041942842,671.9573635661123,681.8781269370194,286410.0,0,1
2022-04-14,678.5384521484375,691.2095041942842,671.9573635661123,681.8781269370194,286410.0,0,1
2022-04-15,678.5384521484375,691.2095041942842,671.9573635661123,681.8781269370194,286410.0,0,1
2022-04-18,675.7881469726562,688.8029623031616,669.894645690918,678.6857970932033,205341.0,0,1
2022-04-19,665.9166259765625,694.4509861910831,650.3970826885368,682.5657811294957,392211.0,0,1
2022-04-20,666.5550537109375,685.2669705642543,662.1840876792646,665.9657274903396,242180.0,0,1
2022-04-21,675.5426025390625,679.2260409389484,666.8988124176898,672.3502892591614,130090.0,0,1
2022-04-22,667.8319702148438,678.5384619889512,660.0721692444945,666.947921007458,135728.0,0,1
2022-04-25,645.043701171875,670.3857436674051,641.9495891434622,658.1076164940094,202334.0,0,1
2022-04-26,659.5810546875,662.9698301010494,650.2496771453834,652.2141776805659,128144.0,0,1
2022-04-27,649.9059448242188,660.0722116025554,642.3917059346297,653.1964593983621,134595.0,0,1
2022-04-28,652.0177001953125,664.6887523278771,649.3656125452644,653.1964124788668,86839.0,0,1
2022-04-29,651.0845336914062,667.8319478869978,648.2851445479401,657.5183205873715,125823.0,0,1
2022-05-02,639.5430908203125,652.9508302318924,633.8951520857005,648.2851417119955,88811.0,0,1
2022-05-03,639.5430908203125,652.9508302318924,633.8951520857005,648.2851417119955,88811.0,0,1
2022-05-04,641.2620849609375,656.1432010002717,629.8189049265491,643.1774850380499,191835.0,0,1
2022-05-05,622.9922485351562,650.2496941746526,618.130097592886,648.2851935880223,155385.0,0,1
2022-05-06,604.2803955078125,612.9241861425395,594.9981181984668,604.0839334577913,182486.0,0,1
2022-05-09,600.2040405273438,604.0839412460322,584.438935026649,604.0839412460322,114924.0,0,1
2022-05-10,582.2288208007812,608.7004763518001,579.4785321614615,595.7347613929546,161126.0,0,1
2022-05-11,565.2359008789062,594.9489700228432,550.5512481050146,585.175568347123,171515.0,0,1
2022-05-12,550.55126953125,561.8471474966548,545.148893113013,561.8471474966548,124971.0,0,1
2022-05-13,550.89501953125,566.758384784534,546.6222549958287,560.5702203032424,85140.0,0,1
2022-05-16,560.32470703125,564.8430345225042,550.1583802482254,554.6767676912814,132278.0,0,1
2022-05-17,579.3803100585938,582.8673465524395,557.9181651849287,568.7229183839326,125891.0,0,1
2022-05-18,571.0802612304688,586.1086765361566,568.7719374067333,586.1086765361566,108375.0,0,1
2022-05-19,553.6944580078125,566.5619118394567,550.7477073637601,561.9453238400822,67971.0,0,1
2022-05-20,568.91943359375,572.8484351241601,559.588054959026,559.588054959026,65947.0,0,1
2022-05-23,562.3382568359375,568.67378281161,555.9536303391103,568.67378281161,71898.0,0,1
2022-05-24,559.8336181640625,564.6957695535987,556.2974808117609,560.8649690765567,54831.0,0,1
2022-05-25,544.7069091796875,562.5347766717896,540.2376821630627,557.9181881247629,63238.0,0,1
2022-05-26,550.6004028320312,554.5785046228335,524.7181309772867,547.4571898293943,70874.0,0,1
2022-05-27,585.7158813476562,596.2259722558719,551.042455412758,555.1679189409684,273384.0,1,0
2022-05-30,599.320068359375,640.3290200152118,596.0785942790282,638.4627203902728,709740.0,1,0
2022-05-31,602.4631958007812,610.9105843276957,596.2259303943448,597.2081806915348,262655.0,0,1
2022-06-01,605.1152954101562,615.330722681138,597.3063934046444,608.7987340965485,189763.0,0,1
2022-06-02,612.8260498046875,620.7331535506347,600.2531966973105,600.2531966973105,199900.0,0,1
2022-06-03,605.6554565429688,621.6661829548364,603.4945540387024,618.8176333602379,115333.0,0,1
2022-06-06,603.7892456054688,618.8176625630695,598.2395076668427,617.7863117824905,88979.0,0,1
2022-06-07,601.7756958007812,605.0662104646323,598.2395585997112,599.2709094680972,39335.0,0,1
2022-06-08,598.6324462890625,611.696363047858,591.0200066044043,601.9720612764136,88933.0,0,1
2022-06-09,584.3898315429688,599.1726866578556,579.6258815878052,594.2614351278733,82594.0,0,1
2022-06-10,575.35302734375,589.6447550851059,570.2944150731139,580.5098406490077,224823.0,0,1
2022-06-13,556.9849853515625,568.5755261671898,552.319296722034,565.7761369701914,67483.0,0,1
2022-06-14,553.792724609375,562.5347765357108,551.877324473627,552.2211480605472,70495.0,0,1
2022-06-15,563.418701171875,566.4637128193349,555.462498385271,558.2127870058381,55880.0,0,1
2022-06-16,546.08203125,571.767838976448,541.3180816294764,567.7406369854705,111407.0,0,1
2022-06-17,545.0015258789062,549.6672145548245,532.4778352224943,546.0820371223026,98292.0,0,1
2022-06-20,511.4086608886719,548.0465863931094,505.8589225153072,547.6045617520073,151414.0,0,1
2022-06-21,536.0140380859375,539.3045528397221,513.4222796102215,519.3648823493423,91911.0,0,1
2022-06-22,529.8258056640625,536.0630707335647,523.8831437256425,536.0630707335647,62982.0,0,1
2022-06-23,533.0672607421875,542.0548152005872,527.4684219269046,533.3619238478757,65492.0,0,1
2022-06-24,557.2796630859375,564.7448010605533,535.326393674677,535.326393674677,197870.0,0,1
2022-06-27,584.3898315429688,592.1004724643208,561.0122862506125,569.7051774779611,241456.0,0,1
2022-06-28,580.90283203125,589.0554972590496,574.6164063401427,589.0554972590496,85849.0,0,1
2022-06-29,575.4022216796875,578.5454346733666,570.6874321650696,573.4868215779298,34642.0,0,1
2022-06-30,570.2944946289062,580.7554842024483,568.1826924756137,573.6341695970061,33366.0,0,1
2022-07-01,566.5619506835938,572.6519144225294,557.9672607158457,570.2944897649417,59052.0,0,1
2022-07-04,569.3613891601562,576.5318040926119,567.347728158749,569.214027639927,28279.0,0,1
2022-07-05,570.9820556640625,583.6531078105169,565.0394536697165,572.6518930716119,93050.0,0,1
2022-07-06,565.677978515625,574.5673318465721,562.2892029497388,567.7406801895725,67053.0,0,1
2022-07-07,580.3134155273438,584.4388784242268,566.3654504720704,568.5264129372753,88894.0,0,1
2022-07-08,623.6307373046875,630.1135652816586,579.6750365309474,581.0010504506641,777723.0,1,0
2022-07-11,632.5692138671875,637.1858024183799,617.8354588858089,622.7467105462684,355306.0,0,1
2022-07-12,622.7467041015625,637.2839968757181,620.5857414029633,633.4532565912849,175235.0,0,1
2022-07-13,622.2064819335938,630.4573487133581,617.0496677143152,625.6934586057931,114109.0,0,1
2022-07-14,616.362060546875,636.1544279857936,610.9596839205677,625.3005142569542,171868.0,0,1
2022-07-15,600.2040405273438,621.7153463182889,598.1904393802173,619.2106200156777,171612.0,0,1
2022-07-18,604.427734375,609.8792718283979,601.1372196533707,604.6732969647277,133208.0,0,1
2022-07-19,614.4466552734375,617.3443056115366,604.8697149715879,605.7537642109401,109775.0,0,1
2022-07-20,613.5135498046875,623.0904907979756,609.2898852544187,616.9514260586883,102412.0,0,1
2022-07-21,616.4111938476562,624.2200961039913,613.7100053908727,614.2993915707075,90416.0,0,1
2022-07-22,606.7360229492188,617.8354393607286,604.0839351460224,617.8354393607286,125429.0,0,1
2022-07-25,595.194580078125,611.4999110446065,594.4578923546069,608.79872272504,120074.0,0,1
2022-07-26,585.3720092773438,596.0785003142854,583.4075089089001,595.1945111195619,94310.0,0,1
2022-07-27,587.48388671875,589.1046237117663,581.3448222782356,584.1442716341909,85073.0,0,1
2022-07-28,589.0554809570312,595.2436454790782,586.4033933184977,589.3501440386913,60086.0,0,1
2022-07-29,606.6377563476562,610.3703554186296,593.7703015034058,595.3418779898577,196017.0,0,1
2022-08-01,616.116455078125,621.7643938851385,607.030640475538,610.9596413847648,152649.0,0,1
2022-08-02,613.3661499023438,617.3442512253703,605.1643247542872,616.0673379546425,86914.0,0,1
2022-08-03,604.8697509765625,628.6402213361982,602.0703614716462,617.8354675319823,162658.0,0,1
2022-08-04,614.7904052734375,621.2732324135576,603.838291899185,605.1152051295974,203016.0,0,1
2022-08-05,616.4602661132812,626.5283317179077,611.9419387007058,616.3129645389281,138321.0,0,1
2022-08-08,620.0454711914062,635.5159126508354,614.053768638632,620.5856968393125,263996.0,0,1
2022-08-09,620.0454711914062,635.5159126508354,614.053768638632,620.5856968393125,263996.0,0,1
2022-08-10,615.1832885742188,628.0999026913315,612.138336933429,620.045439056985,143122.0,0,1
2022-08-11,658.5005493164062,672.2520519337984,630.604620026122,638.4626215217746,1648302.0,0,1
2022-08-12,664.6887817382812,669.845595749182,653.1964413807709,658.5006169155603,291601.0,0,1
2022-08-15,664.6887817382812,669.845595749182,653.1964413807709,658.5006169155603,291601.0,0,1
2022-08-16,674.6094970703125,682.0746353548192,667.9793075156248,670.6804958527198,271656.0,0,1
2022-08-17,671.3680419921875,677.6053070628957,668.9124163813894,676.0337306527038,122250.0,0,1
2022-08-18,666.4351806640625,680.3953199339169,664.0673631896229,670.8747932665618,126471.0,0,1
2022-08-19,661.6996459960938,672.4533388213837,657.0627049539488,670.8748338869148,122317.0,0,1
2022-08-22,664.31396484375,673.7358569228913,652.2777307489378,655.0894611266727,200441.0,0,1
2022-08-23,690.4584350585938,696.4272960882706,654.1029626536518,654.1029626536518,541301.0,0,1
2022-08-24,727.3565063476562,734.7065434465421,694.4540692788639,694.5527032468633,1550123.0,0,1
2022-08-25,763.56396484375,779.398569303469,731.845378728064,733.02928733225,1725546.0,0,1
2022-08-26,794.0986938476562,800.1168110030405,767.559653465309,767.559653465309,983513.0,0,1
2022-08-29,766.7703857421875,782.3583457839447,760.2589182352614,764.5998965732122,460752.0,0,1
2022-08-30,775.3043212890625,783.9862785276729,769.5328490079428,769.5328490079428,226807.0,0,1
2022-08-31,775.3043212890625,783.9862785276729,769.5328490079428,769.5328490079428,226807.0,0,1
2022-09-01,756.0659790039062,779.2506218859095,752.7609582539748,769.4835105886817,270968.0,0,1
2022-09-02,740.5767822265625,767.2144595326083,735.9891581596354,759.9630556918559,232686.0,0,1
2022-09-05,753.2542724609375,758.1871753585207,735.00253173988,745.0656656941695,234813.0,0,1
2022-09-06,761.9360961914062,771.5059389349693,753.4515281105283,756.0659302649866,237688.0,0,1
2022-09-07,756.4112548828125,765.2904790716169,752.0702767485154,760.6535388409116,108560.0,0,1
2022-09-08,764.205322265625,770.5194623043681,757.4965861095245,763.3667528271508,154880.0,0,1
2022-09-09,756.805908203125,779.3986266572227,751.7743715351945,765.5864990962086,126363.0,0,1
2022-09-12,764.7972412109375,768.4476012261906,759.6670103962113,761.6401714621754,108034.0,0,1
2022-09-13,762.330810546875,788.8697914739627,754.7341281937314,769.7794817296195,450457.0,0,1
2022-09-14,775.5016479492188,782.161066821999,748.0747200423212,754.7341389151015,202596.0,0,1
2022-09-15,763.2186889648438,781.2731611925806,759.6670230732781,781.2731611925806,120133.0,0,1
2022-09-16,746.24951171875,772.4925288420153,738.9487919574323,763.6133043725669,170666.0,0,1
2022-09-19,744.5723266601562,754.5367657745011,734.4105593996064,752.169008668329,109910.0,0,1
2022-09-20,762.1334838867188,767.8556391011598,749.801226865898,751.9717161447822,104734.0,0,1
2022-09-21,753.4022216796875,765.981123034122,742.4511420179346,762.1334350039747,95498.0,0,1
2022-09-22,763.2186889648438,768.5462480182904,750.4918360066515,753.4022606707363,171693.0,0,1
2022-09-23,737.8142700195312,768.5955964655143,735.0025394249498,768.5462794792428,104067.0,0,1
2022-09-26,708.3648071289062,732.2893845284549,701.1134644571307,725.1366758213734,141033.0,0,1
2022-09-27,711.7686157226562,723.8542285788113,706.3917391842481,711.0286802416672,107499.0,0,1
2022-09-28,707.3289184570312,715.0242344980963,705.947681637516,710.3379770108719,56347.0,0,1
2022-09-29,712.459228515625,724.1501849352917,708.9075021056266,713.9390994657653,58043.0,0,1
2022-09-30,719.759765625,724.0514267739919,706.8849026102099,715.2708365560393,106644.0,0,1
2022-10-03,717.4413452148438,724.3967256343035,708.3647926529519,720.2037585468731,105185.0,0,1
2022-10-04,724.248779296875,729.724349685771,720.5984793257442,722.6702744561752,59115.0,0,1
2022-10-05,724.248779296875,729.724349685771,720.5984793257442,722.6702744561752,59115.0,0,1
2022-10-06,734.4598999023438,738.9488293458044,727.6524700448953,727.899115181526,80092.0,0,1
2022-10-07,735.643798828125,737.8142278287628,731.6480994949123,735.0024973949658,51917.0,0,1
2022-10-10,721.2889404296875,733.0785888098881,713.2976628985881,726.1232087045101,78775.0,0,1
2022-10-11,705.8984375,728.4417807047888,702.3467713348688,721.2890711703724,64615.0,0,1
2022-10-12,694.0594482421875,710.3380280517058,687.2027010670794,705.4544420656301,120908.0,0,1
2022-10-13,690.4584350585938,698.943064670641,687.6467043281981,693.6155051417717,53387.0,0,1
2022-10-14,691.1983642578125,705.2078212260808,688.2386223722391,697.5125043668104,86288.0,0,1
2022-10-17,690.5570678710938,697.4138147353773,688.0906164966103,690.705018823904,62114.0,0,1
2022-10-18,715.9614868164062,719.2171904501218,693.5660972379089,694.010070509801,160834.0,0,1
2022-10-19,714.6295776367188,729.3296515135556,710.3872934317022,719.217201154389,102103.0,0,1
2022-10-20,716.3068237304688,720.2531460816771,711.176592630678,714.6296246879851,39651.0,0,1
2022-10-21,707.6248779296875,723.5581774132182,703.4319107199263,716.3067744619736,54982.0,0,1
2022-10-24,708.4141845703125,714.2350341703241,705.4544427837509,710.3380287747977,16575.0,0,1
2022-10-25,711.8671264648438,717.2440020724293,702.4946119948464,704.4184559555908,40269.0,0,1
2022-10-26,711.8671264648438,717.2440020724293,702.4946119948464,704.4184559555908,40269.0,0,1
2022-10-27,722.0289306640625,727.9484137938063,711.275239108019,711.324556090881,76319.0,0,1
2022-10-28,715.86279296875,726.6165445991539,712.3111272241537,724.9393456912796,27965.0,0,1
2022-10-31,688.1892700195312,722.176982968868,681.3325229604184,716.9974349352798,168147.0,0,1
2022-11-01,669.9375610351562,698.6964103262725,664.6100617924251,690.0638298617473,176513.0,0,1
2022-11-02,674.9197387695312,680.5432600194152,662.4395307826461,670.9240995343316,148358.0,0,1
2022-11-03,674.0318603515625,678.2248277920052,668.6056671933425,674.9197467387024,72169.0,0,1
2022-11-04,678.7673950195312,679.6059643717072,664.7579396488741,670.8747508913972,101804.0,0,1
2022-11-07,677.3861694335938,682.1218041618108,673.1438851876547,680.7405673300647,54748.0,0,1
2022-11-08,677.3861694335938,682.1218041618108,673.1438851876547,680.7405673300647,54748.0,0,1
2022-11-09,677.2382202148438,683.7003106751193,674.9197198282063,680.7405690704651,64076.0,0,1
2022-11-10,670.726806640625,678.3234894150337,664.9553341325915,670.8748178192318,52745.0,0,1
2022-11-11,663.5740356445312,677.4355401647472,656.0760477566085,677.1395178349875,128043.0,0,1
2022-11-14,671.0228271484375,700.4722343218668,661.9955904647502,665.8925959242682,118837.0,0,1
2022-11-15,637.3310546875,659.2824725927583,632.5954799466642,656.0760857077206,395908.0,0,1
2022-11-16,638.218994140625,650.5512512525083,631.4115641284258,637.3310475421298,148990.0,0,1
2022-11-17,636.8377685546875,640.8827248727001,631.4115753292022,638.2190054621602,113947.0,0,1
2022-11-18,628.6491088867188,641.1786933246528,624.8014208365493,637.3310052744833,101015.0,0,1
2022-11-21,628.0078735351562,635.3579111027798,625.4921050297553,631.8062450029316,49388.0,0,1
2022-11-22,619.3753051757812,634.3713427394364,617.5994720915819,630.5730314144515,106100.0,0,1
2022-11-23,613.505126953125,624.3575136403248,611.7292939020762,622.483046614924,81563.0,0,1
2022-11-24,606.2044067382812,616.5635020988447,603.787272444264,614.2450017694421,91532.0,0,1
2022-11-25,601.6168212890625,610.6933746026284,597.9664611262469,609.2628207287562,98644.0,0,1
2022-11-28,603.7872924804688,607.7336146535437,597.5718471010952,601.6661202260019,124726.0,0,1
2022-11-29,598.2130737304688,608.966825476187,596.8812141159873,603.7872777503871,79710.0,0,1
2022-11-30,599.5943603515625,603.7873279064685,598.3611346001195,600.3342958024283,65485.0,0,1
2022-12-01,595.35205078125,603.787302523282,590.9617552474607,599.7423463150393,189805.0,0,1
2022-12-02,595.1054077148438,602.2581167974354,592.9349184327687,596.486584373547,128200.0,0,1
2022-12-05,597.5718383789062,608.0295678984743,593.9214783788732,603.7872836675589,267583.0,0,1
2022-12-06,587.3114013671875,602.7514113764777,585.535568384137,599.298379380952,140071.0,0,1
2022-12-07,580.6519775390625,592.2442991389127,577.1496285882849,589.1366064992504,127199.0,0,1
2022-12-08,567.826416015625,582.3784789360801,567.2838087635055,582.0825168182056,237581.0,0,1
2022-12-09,569.0103759765625,574.5352033950521,561.8083494508555,572.2167630106741,139867.0,0,1
2022-12-12,577.396240234375,582.0824976305532,562.6468496495004,568.9609889644734,145777.0,0,1
2022-12-13,566.88916015625,581.0959441680194,564.5707199493194,580.1093636176493,133313.0,0,1
2022-12-14,563.6334838867188,572.6114034628391,562.3509411518733,571.2301665384819,105188.0,0,1
2022-12-15,563.978759765625,569.7009145499043,562.3508778748128,565.3106193373119,85554.0,0,1
2022-12-16,555.44482421875,566.5931718800991,552.6330938664253,562.3508877525533,83200.0,0,1
2022-12-19,552.7318115234375,562.9428972081115,548.7361719170914,555.494225312016,91452.0,0,1
2022-12-20,562.1536254882812,567.0865285905234,551.1039104960387,551.5972008062629,101035.0,0,1
2022-12-21,556.2340698242188,569.40495553339,552.6824041364055,565.1132942598465,81029.0,0,1
2022-12-22,544.9871215820312,561.3150176915126,537.7357183875775,560.7230332300337,85452.0,0,1
2022-12-23,525.847412109375,544.9870980999818,522.8876705778025,542.6192807882857,111976.0,0,1
2022-12-26,532.6548461914062,540.8434524543015,522.3943847093544,528.8071580816128,64239.0,0,1
2022-12-27,547.4535522460938,550.0186375004647,532.5068333468625,535.3185637301574,91273.0,0,1
2022-12-28,552.0411987304688,556.4314947303387,547.9469251028074,553.4224357470924,86593.0,0,1
2022-12-29,552.0904541015625,555.0008787799762,544.641782959794,553.3236797944413,40031.0,0,1
2022-12-30,554.7048950195312,560.2297218216822,550.5119278272982,554.754212002103,76354.0,0,1
2023-01-02,554.7542724609375,560.1311489013617,550.6106217996885,557.6153803550649,64724.0,0,1
2023-01-03,552.0904541015625,558.8978840126931,550.0679760084608,555.0995729650655,49996.0,0,1
2023-01-04,551.6465454101562,554.9515662069045,540.7941592265546,554.7542380512557,112556.0,0,1
2023-01-05,548.440185546875,555.9381741013757,542.7179698322226,552.6331531421382,60071.0,0,1
2023-01-06,553.5210571289062,555.4449014239507,546.5163586574258,549.0321272512052,76840.0,0,1
2023-01-09,550.3146362304688,560.3777702033976,548.5388032272696,557.7633075763961,38135.0,0,1
2023-01-10,551.4491577148438,557.4179574281569,544.3950833706878,557.4179574281569,50684.0,0,1
2023-01-11,554.4089965820312,558.4046360867815,549.8213725701421,551.4492546946454,40745.0,0,1
2023-01-12,552.485107421875,557.0727310610137,550.1172900179134,554.4089515355814,37009.0,0,1
2023-01-13,558.453857421875,562.4001792624551,550.511896760926,552.4850576812161,78893.0,0,1
2023-01-16,551.3998413085938,561.1176347201676,547.1081801925071,560.3776993776795,39511.0,0,1
2023-01-17,553.0770263671875,564.3240686041283,548.8347420904809,554.2609350578282,63617.0,0,1
2023-01-18,561.3643798828125,562.7456168547299,553.4717348229487,556.1355145738734,93845.0,0,1
2023-01-19,565.1626586914062,570.7368630304337,561.364347561481,564.3240892885187,100221.0,0,1
2023-01-20,555.2474975585938,567.8757160109383,552.5344011630625,567.6784480823214,67327.0,0,1
2023-01-23,555.5435180664062,558.8485992435047,549.6734116027942,554.9515937861418,43647.0,0,1
2023-01-24,554.7048950195312,558.4045719538544,552.6331000227486,554.5075668731481,33594.0,0,1
2023-01-25,553.1757202148438,555.8888166968698,542.520662437743,552.4851017943813,82972.0,0,1
2023-01-26,553.1757202148438,555.8888166968698,542.520662437743,552.4851017943813,82972.0,0,1
2023-01-27,541.0901489257812,554.1623420403658,533.8881224983248,552.5837769308304,69096.0,0,1
2023-01-30,533.1974487304688,546.5656025991975,529.793733927381,541.484688885709,57540.0,0,1
2023-01-31,536.4038696289062,538.4756647459426,529.7937677460246,529.7937677460246,29833.0,0,1
2023-02-01,531.3229370117188,546.565618376076,528.8071686815465,539.116947352979,50955.0,0,1
2023-02-02,526.833984375,545.4310026209006,522.8876623946629,530.533661231566,57038.0,0,1
2023-02-03,514.7484130859375,531.5202827983686,508.088994229531,529.5964386410758,79815.0,0,1
2023-02-06,511.4433288574219,516.721510173232,505.12918989726927,514.9456774082178,64665.0,0,1
2023-02-07,512.7259521484375,515.1924036594304,510.604779762543,514.0084948909335,28910.0,0,1
2023-02-08,515.7843017578125,517.9547910205468,509.5688563087856,512.7259261258448,35207.0,0,1
2023-02-09,515.7349853515625,522.8876943784373,513.0218888241272,518.1521197555882,44412.0,0,1
2023-02-10,515.8336181640625,517.3628661944304,511.0487265673901,515.7349841951799,31183.0,0,1
2023-02-13,513.9591064453125,521.9010671632742,507.7436615449987,518.4480355279784,122187.0,0,1
2023-02-14,504.6852416992188,515.8335892831908,500.4922745827973,513.0218589503814,201812.0,0,1
2023-02-15,477.5543212890625,491.3171325265504,468.97108824348896,483.4244878273287,310741.0,0,1
2023-02-16,484.46038818359375,487.3708129763691,473.6573487543121,477.5050070456734,134054.0,0,1
2023-02-17,479.7741088867188,488.9493260563156,475.6798056303946,484.0657402960424,111239.0,0,1
2023-02-20,479.5767822265625,482.2898785741528,473.5586352157529,477.8995833502878,70271.0,0,1
2023-02-21,471.2895812988281,481.4020328057781,459.1546214256573,478.4916078898255,808098.0,0,1
2023-02-22,439.2749938964844,466.603287424112,437.0551876387256,464.9754054153161,835116.0,0,1
2023-02-23,434.144775390625,452.3965162553589,431.3330448033088,435.0820389917639,392955.0,0,1
2023-02-24,422.5031127929688,436.0192781234354,419.4940542138448,433.1581704944407,255704.0,0,1
2023-02-27,348.9042053222656,414.4131477899343,341.4555342164784,414.363830805677,3116305.0,1,0
2023-02-28,373.5193786621094,383.1878553982801,343.3300097170998,348.90418345095475,4183504.0,1,0
2023-03-01,408.0990295410156,423.7363369373808,360.1018928571455,375.0485818404283,3140918.0,1,0
2023-03-02,393.8429870605469,413.1799427094261,391.2778714822107,405.2872979194997,888484.0,1,0
2023-03-03,388.2194519042969,398.9731740294642,383.3358660696508,396.60538669765526,489947.0,0,1
2023-03-06,387.67681884765625,393.0536644985275,381.80665283959087,389.69929682593903,248870.0,0,1
2023-03-07,387.67681884765625,393.0536644985275,381.80665283959087,389.69929682593903,248870.0,0,1
2023-03-08,384.2731323242188,391.2778603984653,382.793261468028,387.6768473366775,171426.0,0,1
2023-03-09,384.7664184570313,388.41677857279205,383.3358646015995,386.2462892972506,135825.0,0,1
2023-03-10,378.4523010253906,384.223803203862,374.9006050610968,383.335856631752,198391.0,0,1
2023-03-13,367.8959045410156,384.7171220563497,365.0348267851208,384.7171220563497,214892.0,0,1
2023-03-14,361.0884704589844,370.31300434614457,360.10188993860464,367.5012438414527,105750.0,0,1
2023-03-15,357.882080078125,368.88244674534,356.7475185129948,365.0347887771365,139533.0,0,1
2023-03-16,345.0565490722656,359.50994817977283,343.3300331012107,355.41564489859525,231855.0,0,1
2023-03-17,343.6260070800781,352.20927024696374,339.7290318186463,345.5005342854797,323048.0,0,1
2023-03-20,336.9172668457031,358.8193676853348,335.585377045933,353.1958463565497,228163.0,0,1
2023-03-21,342.491455078125,346.28979647416696,333.4642484566052,344.3166352406959,253968.0,0,1
2023-03-22,362.37103271484375,370.954295750155,345.8458081036334,347.47369013684914,2419788.0,0,1
2023-03-23,358.3260498046875,379.4881834743951,355.41562528515703,357.53676733950334,1031691.0,0,1
2023-03-24,346.14178466796875,361.187137737249,345.3031851965959,360.3978552491135,319149.0,0,1
2023-03-27,335.6840209960937,349.5454652203106,334.50011233216827,347.52298720315656,255951.0,0,1
2023-03-28,322.75982666015625,337.6078822669716,320.7373485398498,335.4373929750894,335093.0,0,1
2023-03-29,327.7913818359375,331.0964326405431,320.9839821851079,322.7598150999161,276299.0,0,1
2023-03-30,327.7913818359375,331.0964326405431,320.9839821851079,322.7598150999161,276299.0,0,1
2023-03-31,331.047119140625,339.18640935748306,329.5179312037086,330.50451183605503,218846.0,0,1
2023-04-03,335.3880920410156,338.5451319435124,331.04711324949966,336.91727995071943,247441.0,0,1
