Date,Open,High,Low,Close,Volume,Open_Interest,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2024-02-09,771.5494668999645,771.5494668999645,733.4948004390781,746.0427856445312,285190.0,0.0,0,1,-0.0260347135889073,-0.05964036787929339,-0.025749811018897506,0.031656652960383225,,-0.02637961620974798,,,744.3136962890625,0.0023230653474328408,,,,,,,758.4300111804821,737.8746637031044,0,0,0,47.348990888245915,0,0,20.555347477377722,20.145640251611436,0.4097072257662866,0,799.6721505986003,688.9552419795247,744.3136962890625,0.14875033090359457,0.5156172112917075,35.92757126215189,0.04815752119513208,33.567245475836735,22.39510594992955,17.44735845085828,1,46.61287730867991,62.452094827695696,393842.28571428574,746881.3333333334,0.5273157436624726,0,11046305.0,745.206255309375,418933.1920307938,0.39316664915603194,,,,0.4956906735032942,,,,,0.05100869171733863,0.007264478618791832,0.0,1.0,0.0,1.0,1.0
2024-02-12,752.092693042898,753.9599472976516,715.3077842242502,727.2955322265625,220621.0,0.0,0,1,-0.025128925282445258,-0.08935752071908598,-0.035365841811788035,0.05389898073655419,0.08823201715452589,-0.025450047786505326,,,744.392123413086,-0.022967184429806307,,,,,,,753.6400913414176,737.0910243344716,0,0,0,43.14305866911718,0,0,16.54906700694596,19.426325602678343,-2.877258595732382,0,799.64404775869,689.140199067482,744.392123413086,0.14844843895518506,0.3452851064554485,36.12218496295544,0.04966644694264791,31.341687291138527,20.683416882649976,19.710161526850158,1,34.336026840949124,46.87371866289004,381558.85714285716,742722.4,0.5137301058145778,0,10825684.0,745.4462371523528,413389.2234060555,0.40982609525696534,0.38396090066020244,,,0.5005402183665985,,,,,0.05314505776636718,0.008109330342414607,1.0,1.0,1.0,1.0,1.0
2024-02-13,728.9013486044571,730.955328256156,702.7224686296469,710.9757080078125,479218.0,0.0,0,1,-0.022439054683572768,-0.07181508566842532,-0.07770569133795402,0.0017363471524758367,0.08478628027702273,-0.02269464091638364,,,743.5555938720703,-0.04381634155234827,,,,,,,747.0763400593245,735.1565564584228,0,0,0,39.82651050861137,0,0,11.919783600901724,17.92501720232302,-6.0052336014212955,0,800.3561245895437,686.7550631545969,743.5555938720703,0.15278085777469388,0.21320790974374365,35.558661724637844,0.05001389122600953,29.386035190825,19.51040149037372,21.120421365916744,1,6.61080796257741,29.186570704068814,354159.28571428574,748512.9333333333,0.4731505227800371,0,10346466.0,744.9745467249656,402636.0244987031,0.37071237639237475,0.3856706574261607,,,0.5024372154928456,,,,,0.03971002005908042,0.002207928286013951,1.0,1.0,1.0,1.0,1.0
2024-02-14,709.4072597706147,728.191887460737,703.6187711923354,716.8016357421875,236629.0,0.0,0,1,0.008194271152666355,-0.03919500391265274,-0.07556701433428359,-0.015641754315234735,0.1039282722105106,0.008160880397389164,,,742.898324584961,-0.03512821065702772,,,,,,,742.4186932413033,733.7969327016646,0,0,0,41.55380318947078,0,0,8.621760539638785,16.064365869786172,-7.442605330147387,0,800.6580216087971,685.1386275611248,742.898324584961,0.1554982562549324,0.2740925750354616,34.773979906335256,0.04851269608268924,27.570072526248158,18.525610634112166,20.05436448073126,1,11.277350115431698,17.408061639652743,354163.85714285716,737613.7,0.48014815497984537,0,10583095.0,745.3427490359007,404575.0266872874,0.3755079647853044,0.384253405966947,,,0.5034237786585797,,,,,0.0342816129917982,-0.002206050388968514,1.0,1.0,1.0,1.0,1.0
2024-02-15,716.8015827511849,746.6029482976926,716.8015827511849,736.519775390625,290330.0,0.0,0,1,0.027508502583174277,0.012682936654131671,-0.07164377383852194,0.011436467028953512,0.0684798471649708,0.027136942374135782,,,742.6835906982421,-0.008299382650722312,,,,,,,741.5111674181221,733.9986247526987,0,0,0,47.08968270779334,0,0,7.512542665423439,14.354001228913626,-6.841458563490187,0,800.5078043626819,684.8593770338024,742.6835906982421,0.15571695507659106,0.4467021260039398,34.41879316634757,0.04673166195448454,26.026803172316086,21.200680747669505,18.81407975811161,1,27.071492102874725,14.986550060294611,355766.85714285716,561709.1666666666,0.6333648767992758,0,10873425.0,746.3686192510587,412561.57024226035,0.39216335638824,0.35293375026609414,,,0.4603582135548538,,,,,0.040462410572346195,-7.392701123135138e-08,0.0,1.0,1.0,1.0,0.0
2024-02-16,745.2585185571983,773.0806078756214,735.1753452471658,758.5534057617188,353125.0,0.0,0,1,0.029915870703414393,0.06691887953137132,-0.050219720207702157,0.008490194757824643,0.07836066370326145,0.029477119976915163,,,744.4537475585937,0.018939602694410917,,,,,,,744.1330502402138,735.8174974200334,0,0,0,52.50342380874486,0,0,8.315552820180415,13.146311547166984,-4.83075872698657,0,801.9267064322767,686.9807886849107,744.4537475585937,0.15440303460668503,0.6226634097098951,34.66782669935529,0.04570255230024681,25.4591081857503,25.000310304869124,17.344721026066928,1,44.72033184052554,27.68972468627732,323179.28571428574,514374.76666666666,0.6282953726688493,0,11226550.0,747.8836545918291,423125.6120844036,0.4534882263599789,0.35799978806233523,,,0.463026101213789,,,,,0.04997046001051458,0.011864913147699992,0.0,0.0,1.0,0.0,0.0
2024-02-19,765.5742778607889,767.8896853943374,736.445110215354,744.9597778320312,134099.0,0.0,0,1,-0.01792046258896851,0.039283032691029396,-0.02744858962200325,0.010332183776934345,0.061572102308189436,-0.01808297858069957,,,745.544223022461,-0.0007839175361863483,,,,,,,744.2602391004934,736.4947033764777,0,0,0,49.16135804957949,0,0,7.765535724015763,12.07015638253674,-4.304620658520978,0,802.1361228934312,688.9523231514908,745.544223022461,0.1518136634244037,0.49483631763766306,34.43759444790016,0.04622745478704882,24.93196284108207,23.369774695078988,16.213487656160726,0,33.83189644682607,35.207906796742115,285601.71428571426,495403.63333333336,0.5765030675371461,0,11092451.0,749.1957276385282,420722.4959716855,0.3966976412802289,0.3627258602650245,,,0.46656204369078313,,,,,0.04220976234514684,0.009255606850805719,1.0,1.0,0.0,1.0,0.0
2024-02-20,746.8644103567929,753.7732513697467,729.8350144172146,734.6151733398438,364109.0,0.0,0,1,-0.013886124862059201,-0.0025859482860064453,-0.015317636635028609,-0.04067302140531803,0.04057341818542426,-0.013983439021883131,,,747.7699890136719,-0.017592061552483097,,,,,,,742.7763828296243,736.3554789293196,0,0,0,46.72394002158337,0,0,6.4209039003046655,10.940305886090325,-4.5194019857856595,0,798.3640186266609,697.1759594006828,747.7699890136719,0.13531976505161408,0.36999636345974235,33.68764034108816,0.045857534071793216,24.139179311404483,22.183601626190313,16.792095943759097,0,25.54591434777459,34.6993808783754,296875.85714285716,434851.73333333334,0.6827059302884013,0,10728342.0,751.4293444517283,415666.432934286,0.3735941706242162,0.36542136084965704,,,0.4556357207857994,,,,,0.032586091087255555,0.00255669175898924,1.0,1.0,1.0,0.0,0.0
2024-02-21,737.8641988683498,760.6447013850632,734.4658203470964,750.63623046875,418021.0,0.0,0,1,0.02180877513878232,-0.010437202223116393,0.032092453765983686,-0.004408364689044153,0.06892141221396608,0.02157436579976551,,,749.8146331787109,0.0010957338703248384,,,,,,,743.9855901587205,737.4133123766849,0,0,0,50.793007839540216,0,0,6.572277782035599,10.06670026527938,-3.494422483243781,0,797.1375299603233,702.4917363970985,749.8146331787109,0.12622558879918105,0.5086807586381562,33.15130039086521,0.04416426898307747,23.641207353803257,22.412860320013205,15.844927147304272,0,38.378709712571236,32.58550683572397,325075.85714285716,425050.9,0.7647927745661923,0,11146363.0,754.0795322224202,424782.95892657497,0.3568764207744958,0.3694650399310458,,,0.45473802508627575,,,,,0.03487558950041468,0.004422758535921275,0.0,0.0,0.0,0.0,0.0
2024-02-22,774.537095704148,788.168052306463,734.2044021959281,749.8146362304688,952967.0,0.0,0,1,-0.0010945304861825766,0.006516940300543395,0.054627644496441086,-0.027322925723272884,0.0649198230416057,-0.0010951299221156894,,,750.8957733154297,-0.0014397964716026711,,,,,,,744.882366477451,738.3319289584466,0,0,0,50.57965932268103,0,0,6.55043751900439,9.363447716024382,-2.8130101970199917,0,797.1137828219684,704.677763808891,750.8957733154297,0.12310099789874257,0.4883039415099869,34.63789679941304,0.046195279640775744,24.025183351639946,25.59446090866723,14.081684770741953,0,37.72061638902043,33.88174681645542,392754.28571428574,439494.63333333336,0.8936497875649883,1,10193396.0,755.4896477318231,423739.90749274904,0.307883851319723,0.3695866640323463,,,0.46902794857981295,,,,,0.07196932082017697,0.03184080952297307,1.0,0.0,0.0,0.0,0.0
2024-02-23,749.8146176692794,754.370730276065,741.4119733964025,749.515869140625,290765.0,0.0,0,1,-0.0003984545985201704,0.020283675510045507,0.045639172355633306,-0.033376657970253354,0.032672986904298984,-0.00039853400264703816,,,751.9619750976562,-0.003252964961045507,,,,,,,745.5952130410162,739.1603689719412,0,0,0,50.496596275853406,0,0,6.434844069074984,8.777726986634503,-2.3428829175595194,0,796.9419599808743,706.9819902144382,751.9619750976562,0.1196336686502708,0.47280895087690566,33.08938680514515,0.04414768007925511,24.3817324924883,24.878494620282165,13.687770961988805,0,37.48130528146667,37.86021046101944,400488.0,426142.5,0.9397983069043806,0,9902631.0,756.2708194451789,423624.05084141035,0.31148905220917805,0.359774657067969,,,0.46487502304070294,,,,,0.017289503015487522,-2.4754370532234708e-08,0.0,0.0,0.0,0.0,0.0
2024-02-26,752.8396118649375,755.4537678810406,737.9015774872058,747.6486206054688,102546.0,0.0,0,1,-0.0024912728496291336,-0.003980103466915796,0.015110042644736144,-0.05761627167171579,0.030206442876052675,-0.0024943812334628215,,,751.7360382080078,-0.005437304312671598,,,,,,,745.9111218970859,739.7891283522025,0,0,0,49.944551720496065,0,0,6.121993544883367,8.246580298284277,-2.1245867534009104,0,796.7570563067206,706.715020109295,751.7360382080078,0.1197787941789625,0.4546054512408292,31.979587061480125,0.04277355188000223,24.521854411694683,23.90315799729448,13.935226200755968,0,35.98564752592177,37.06252306546962,373661.71428571426,421215.8,0.8871027969171961,0,9800085.0,756.5611763749472,423368.5807757723,0.2774131392520499,0.35990924023001,,,0.4651856049480198,,,,,0.02347652347652355,0.004434519482720812,0.0,0.0,0.0,0.0,0.0
2024-02-27,746.1548307135071,770.0556861517775,736.5571312949729,764.5286254882812,196063.0,0.0,0,1,0.022577457401235623,0.019623502325566644,0.007877124644325217,-0.04273818255905604,0.05060053309893542,0.02232635902535285,,,753.0953979492188,0.015181645738636479,,,,,,,748.7753532188083,741.6216836956158,0,0,0,54.75952924955286,0,0,7.153669523192434,8.027998143265908,-0.8743286200734737,0,797.9277775083128,708.2630183901247,753.0953979492188,0.11906162135946853,0.6275108264551542,32.08808476114616,0.041971070397334664,25.098851030810064,25.371149671194075,12.89610007830096,1,62.85612152006718,45.44102477581854,351224.28571428574,410176.9,0.8562751479039549,0,9996148.0,756.7530849617042,427795.1848062307,0.2497596658262279,0.3651745442462479,,,0.46858350105886665,,,,,0.04381595893209375,-0.0019979838801173285,0.0,0.0,0.0,0.0,0.0
2024-02-28,762.4372144195203,767.8522516264288,736.445060139565,743.1671752929688,164113.0,0.0,0,1,-0.02794068067977129,-0.008470392834958207,-0.002406307820107201,-0.029788847686252118,0.018111114121282412,-0.02833844827660597,,,751.965707397461,-0.011700709245031615,,,,,,,747.912556614833,741.736164554679,0,0,0,48.41285184372374,0,0,6.176392060153944,7.657676926643516,-1.4812848664895721,0,796.5924734552624,707.3389413396595,751.965707397461,0.11869362025099209,0.4014209085518746,32.03944952726885,0.043112035343377986,25.627988689490845,23.59468666404391,12.018112885139994,1,47.33387604477879,48.72521503025592,355512.0,397158.5,0.8951388425527843,0,9832035.0,756.3025813832379,423209.7558778314,0.287592657213692,0.3753147337799197,,,0.470707534184383,,,,,0.0422612738170016,-0.0027355562617753593,1.0,0.0,0.0,0.0,0.0
2024-02-29,744.0261632688586,791.7158519811176,734.2044174504138,747.611328125,2214438.0,0.0,0,1,0.005980017659255932,-4.987968872138815e-05,0.017691105842628785,0.0021024832766309842,0.009174868243091883,0.005962208318498826,,,751.6482757568359,-0.005370793444275656,,,,,,,747.8662137702433,742.1713618561843,0,0,0,49.71853434218402,0,0,5.694851914059086,7.26511192412663,-1.5702600100675443,0,796.3056202849349,706.9909312287369,751.6482757568359,0.11882511001075183,0.45480085443396867,33.858877027514204,0.04528941142776936,26.78743827825773,25.766296442395266,10.560004210346179,1,50.44067076095866,53.54355610860154,619844.7142857143,432576.1,1.4329148426963818,1,12046473.0,756.6522723725459,436452.1342231588,0.2723594665772291,0.3732846336613661,,,0.4848956795251546,,,,,0.07692691692479002,0.0011558475729921609,0.0,0.0,0.0,0.0,0.0
2024-03-01,747.6485664082124,755.8644847203906,737.1919431018039,743.3538818359375,172650.0,0.0,0,1,-0.005694732180878126,-0.0276964693621774,-0.009701568265982674,0.022079538368967366,0.02793833337243945,-0.005711008992320132,,,750.2721069335937,-0.00922095468260362,,,,,,,747.1720088572731,742.2589559287586,0,0,0,48.4533189435389,0,0,4.913052928514503,6.794700125004205,-1.881647196489702,0,794.1235040419131,706.4207098252743,750.2721069335937,0.11689464849637715,0.4211173924451349,32.774138784019385,0.044089550865159574,27.864070039255555,24.71772962257943,10.130261811905651,1,45.65666758147718,47.81040479573821,584791.7142857143,418864.86666666664,1.3961345551358753,0,11873823.0,755.376859235361,435468.9387121302,0.23932281173901696,0.36656258897567384,,,0.4762497316075225,,,,,0.025119316754584252,4.9809682934900116e-05,0.0,0.0,0.0,0.0,0.0
2024-03-04,761.0928663330078,763.3335715332031,740.9265195312499,746.9017333984375,206766.0,0.0,0,1,0.004772762541762177,0.005025192486463714,-0.0038848305851633125,0.05053059476714239,0.03284443894520073,0.004761409021395052,,,748.8473937988281,-0.0025982068129000737,,,,,,,747.1304280174522,742.602865370957,0,0,0,49.604228500615555,0,0,4.527562646495198,6.341272629302404,-1.8137099828072056,0,791.0836773912608,706.6111102063953,748.8473937988281,0.11280344684962394,0.47696695548351736,32.03363258530037,0.042888684217595605,29.062703922653572,25.14820849448699,9.624121223107894,1,49.130983477052425,48.409440606496084,478191.5714285714,406290.8333333333,1.1769686446168195,0,12080589.0,754.6781001625773,436455.7837318402,0.24219117615949357,0.3667186411931483,,,0.46829208692631463,,,,,0.030000000000000047,0.023863445030055552,0.0,0.0,0.0,0.0,0.0
2024-03-05,757.3583162519097,757.7317670981878,722.253936701772,726.66064453125,266042.0,0.0,0,1,-0.02710006947646193,-0.028023496709572382,-0.030493316486521094,0.01375416614228886,0.05297898677904467,-0.027474048412477154,,,745.5124755859375,-0.02528707657087948,,,,,,,743.9812305580365,741.4219601235712,0,0,0,43.62035022091468,0,0,2.5592704344652475,5.584872190334973,-3.025601755869726,0,783.243034832053,707.781916339822,745.5124755859375,0.1012204637258714,0.25017821851357275,32.27964671466576,0.044421900315639806,28.99561349032429,23.173935082186347,13.00045340978,1,13.160459124022,35.98270339418387,474659.71428571426,401645.93333333335,1.1817864315130149,0,11814547.0,753.1595298906117,429246.0270481833,0.29101427916745326,0.34864815163854057,,,0.4581239014073761,,,,,0.04882310699418935,0.013999944552135801,0.0,0.0,0.0,0.0,0.0
2024-03-06,731.2167574862884,735.735488415975,689.4275834474869,699.73486328125,391689.0,0.0,0,1,-0.03705413448855366,-0.05867867192266096,-0.06408593021333564,-0.04994422870705073,-0.014101553648448784,-0.037758083186275444,,,740.5661193847657,-0.05513519324572495,,,,,,,737.1740971308386,738.33402702414,0,0,0,37.19284325275383,0,0,-1.1599298933014097,4.235911773607698,-5.395841666909107,0,774.7281701332242,706.4040686363071,740.5661193847657,0.09225928611705625,-0.0976113144401617,33.28166516136736,0.0475632513225087,27.30616287791743,20.87078713414808,18.753538589571757,1,10.076697925895829,24.122713508990085,515965.85714285716,401843.6,1.2839967020573606,0,11422858.0,747.3537571686509,414732.3301644962,0.3517677625324064,0.3575083871487225,,,0.46149904674506786,,,,,0.06617921644112117,0.006269932174429868,0.0,0.0,0.0,0.0,0.0
2024-03-07,699.7348433318066,701.1166235811394,670.7550219982551,683.265625,530277.0,0.0,0,1,-0.023536398063719766,-0.08520010806360068,-0.10629163876811154,-0.0992517866110123,-0.06169556760943096,-0.02381780336288155,,,736.4301513671875,-0.07219221845885476,,,,,,,728.8804860337865,734.254886133463,0,0,0,33.90226650303195,0,0,-5.37440009967645,2.313849398950868,-7.688249498627318,0,777.0531171552038,695.8071855791711,736.4301513671875,0.11032401569272945,-0.1543653981914688,33.07308919147571,0.04840443889076918,25.713107790459556,19.502237011678474,21.55656993129274,1,10.342689450392664,11.193282166770166,563710.7142857143,411496.2,1.3699050301939952,0,10892581.0,741.9674307435604,402251.51960846107,0.2778145603077496,0.3548288485258048,,,0.46363804210457327,,,,,0.044436015031320074,-2.851000351650567e-08,0.0,0.0,0.0,0.0,1.0
2024-03-08,699.7348433318066,701.1166235811394,670.7550219982551,683.265625,530277.0,0.0,0,1,0.0,-0.05971841169304415,-0.08060306252002392,-0.0828154145604646,-0.06169556760943096,0.0,,,733.291293334961,-0.06822073136508618,729.1553271484376,-0.0629354273908988,,,,,721.8628151055117,730.4779038272804,0,0,0,33.90226650303195,0,0,-8.615088721768757,0.12806177480694303,-8.7431504965757,0,780.0281511913873,686.5544354785346,733.291293334961,0.12747146538143164,-0.03518433447791586,32.87941150514775,0.04812098004366567,24.233842352105817,18.21589327641411,20.1347249056015,0,10.342689450392664,10.25402560889372,616019.8571428572,421148.8,1.462713077047488,0,10892581.0,738.1413147802011,402251.51960846107,0.2772153381318184,0.3548288485258048,,,0.4657672144178009,,,,,0.044436015031320074,0.02410368344200923,0.0,0.0,0.0,1.0,1.0
2024-03-11,678.0373628464948,685.5810824390018,640.7669788593784,654.1738891601562,737041.0,0.0,0,1,-0.042577490766996684,-0.06511176805947005,-0.12498130438871724,-0.10950125603037908,-0.13028147013310332,-0.0435104915073272,,,729.6352111816407,-0.10342335576057957,728.8722521972657,-0.10248484945327932,,,,,711.4491341908416,724.8257545926787,0,0,0,28.70033022639953,0,1,-13.376620401837044,-2.5728746605218547,-10.80374574131519,0,788.2721165691091,670.9983057941722,729.6352111816407,0.16072937404571327,-0.14346269233379066,33.73188951046744,0.05156410255654384,23.909601772107283,16.487285422092608,24.57411169707891,0,8.881755804805058,9.855711568530129,404963.14285714284,436179.4666666667,0.9284323857606537,0,10155540.0,731.9237736966344,370870.1632360631,0.3004866751383255,0.3588405251358558,,,0.47629440889088953,,,,,0.06850487969973366,-0.007651873535281641,0.0,0.0,0.0,1.0,1.0
