Date,Open,High,Low,Close,Volume,Open_Interest,is_outlier,data_quality
2026-04-09,25916.19921875,25966.55078125,25556.150390625,25685.849609375,1930800.0,0.0,0,1
2026-04-10,25898.599609375,26242.80078125,25884.150390625,26213.900390625,1704800.0,0.0,0,1
2026-04-13,25645.349609375,26135.44921875,25525.05078125,26047.5,2042700.0,0.0,0,1
2026-04-14,25645.349609375,26135.44921875,25525.05078125,26047.5,2042700.0,0.0,0,1
2026-04-15,26404.900390625,26592.599609375,26376.349609375,26445.0,1784300.0,0.0,1,0
2026-04-16,26607.05078125,26719.400390625,26304.05078125,26343.55078125,2303800.0,0.0,0,1
2026-04-17,26309.05078125,26552.19921875,26200.400390625,26521.25,1952000.0,0.0,0,1
2026-04-20,26561.19921875,26706.599609375,26380.94921875,26537.099609375,2084200.0,0.0,0,1
2026-04-21,26624.80078125,26883.19921875,26569.69921875,26850.75,2017600.0,0.0,0,1
2026-04-22,26763.099609375,26855.349609375,26592.05078125,26625.25,1465800.0,0.0,0,1
2026-04-23,26400.349609375,26509.94921875,26221.05078125,26247.19921875,2241000.0,0.0,0,1
2026-04-24,26177.25,26318.349609375,25998.5,26141.75,1540600.0,0.0,0,1
2026-04-27,26160.650390625,26216.55078125,26042.80078125,26164.650390625,1464700.0,0.0,0,1
2026-04-28,26056.19921875,26255.55078125,25887.30078125,25937.5,1643400.0,0.0,0,1
2026-04-29,26007.19921875,26158.75,25846.75,25913.94921875,1415900.0,0.0,0,1
2026-04-30,25717.599609375,25767.400390625,25491.44921875,25657.349609375,2175200.0,0.0,0,1
2026-05-01,25717.599609375,25767.400390625,25491.44921875,25657.349609375,2175200.0,0.0,0,1
2026-05-04,25664.75,26022.900390625,25659.650390625,25814.400390625,2010600.0,0.0,0,1
2026-05-05,25712.75,25817.849609375,25568.849609375,25716.900390625,1624800.0,0.0,0,1
2026-05-06,25938.349609375,26450.44921875,25828.05078125,26392.75,2127100.0,0.0,0,1
2026-05-07,26494.69921875,26592.0,26352.75,26449.5,2005600.0,0.0,0,1
2026-05-08,26344.349609375,26353.150390625,25953.80078125,26011.5,1745900.0,0.0,0,1
2026-05-11,25765.19921875,25903.5,25580.599609375,25655.44921875,1940300.0,0.0,0,1
2026-05-12,25539.75,25595.900390625,25096.25,25137.150390625,1740200.0,0.0,0,1
2026-05-13,25152.55078125,25375.0,24970.400390625,25116.650390625,1542200.0,0.0,0,1
2026-05-14,25200.75,25590.75,25041.5,25472.5,1671100.0,0.0,0,1
2026-05-15,25470.69921875,25614.75,25304.05078125,25343.849609375,1361000.0,0.0,0,1
2026-05-18,25087.650390625,25403.099609375,24911.44921875,25349.75,1324400.0,0.0,0,1
2026-05-19,25350.19921875,25460.599609375,25256.400390625,25283.400390625,1708800.0,0.0,0,1
2026-05-20,25078.44921875,25329.150390625,25010.30078125,25294.599609375,1130400.0,0.0,0,1
2026-05-21,25493.349609375,25537.900390625,25126.400390625,25237.19921875,1274700.0,0.0,0,1
2026-05-22,25269.900390625,25628.19921875,25265.94921875,25531.5,1044600.0,0.0,0,1
2026-05-25,25805.80078125,26145.75,25797.94921875,26102.150390625,1134900.0,0.0,0,1
2026-05-26,26092.55078125,26179.400390625,25886.25,25932.25,1313900.0,0.0,0,1
2026-05-27,25901.44921875,25947.30078125,25715.80078125,25752.19921875,1409900.0,0.0,0,1
2026-05-28,25901.44921875,25947.30078125,25715.80078125,25752.19921875,1409900.0,0.0,0,1
2026-05-29,25643.599609375,25816.25,25288.05078125,25354.0,3505400.0,0.0,0,1
2026-06-01,25428.69921875,25488.5,24959.599609375,25008.44921875,1360300.0,0.0,0,1
2026-06-02,24782.44921875,24973.25,24663.25,24861.25,1726900.0,0.0,0,1
2026-06-03,24794.55078125,25023.69921875,24530.80078125,24955.69921875,1592700.0,0.0,0,1
2026-06-04,24824.400390625,25120.30078125,24787.349609375,25031.25,1512300.0,0.0,0,1
2026-06-05,25085.599609375,25355.099609375,24950.650390625,25056.80078125,1448200.0,0.0,0,1
2026-06-08,24738.30078125,24951.900390625,24734.44921875,24805.0,1206800.0,0.0,0,1
2026-06-09,24934.5,25199.599609375,24897.349609375,25152.44921875,1554300.0,0.0,0,1
2026-06-10,25105.55078125,25445.44921875,25097.400390625,25206.25,1645900.0,0.0,0,1
2026-06-11,25087.80078125,25405.599609375,25068.30078125,25152.0,1550000.0,0.0,0,1
2026-06-12,25489.25,25962.05078125,25401.05078125,25943.349609375,1507700.0,0.0,0,1
2026-06-15,26423.5,26512.94921875,26232.69921875,26274.80078125,1619700.0,0.0,1,0
2026-06-16,26325.650390625,26460.099609375,26306.75,26442.30078125,1194700.0,0.0,0,1
2026-06-17,26477.400390625,26508.80078125,26348.150390625,26404.94921875,1091700.0,0.0,0,1
2026-06-18,26396.30078125,26605.69921875,26385.19921875,26581.94921875,1218900.0,0.0,0,1
2026-06-19,26466.25,26487.650390625,26331.05078125,26431.150390625,1302100.0,0.0,0,1
2026-06-22,26551.75,26634.349609375,26503.650390625,26585.55078125,0.0,0.0,0,1
