Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-05-10,393.1,405.0,366.3,376.5,48771.3402,0,1,-0.041984732824427495,-0.10164638511095214,-0.11536654135338353,-0.11826697892271665,,-0.042891564629312984,,,430.31499999999994,-0.1250595493998581,,,,,,,415.49678789262555,450.0280859864996,0,0,0,21.67345929466012,0,1,-34.53129809387406,-36.254742069646724,1.7234439757726676,0,508.79844847297744,351.83155152702244,430.31499999999994,0.3647720784679944,0.1571570117836445,137.37534107307408,0.36487474388598695,39.94153311688675,4.4668378776114395,8.416039617731293,1,24.442943956785953,31.60027008777853,40620.59477142857,55749.65128333333,0.7286250915720495,0,-534733.7670999999,425.9130931797613,-33208.30546156829,0.6685394729466876,,,,2.264401001867905,,,,,0.10278884462151391,0.00025445292620870924,0.0,1.0,1.0,1.0,1.0,60799.99,-0.03605320162773862,-0.0331099467081285,0.4393040378617511,,
2024-05-11,376.6,384.6,370.0,374.7,22751.9075,0,1,-0.004780876494023922,-0.043644716692189944,-0.16099417823555762,-0.11187485186063051,-0.3989412897016362,-0.004792341440306603,,,425.31000000000006,-0.11899555618254935,,,,,,,409.2203589860678,444.4482277652774,0,0,0,21.5667627045095,0,1,-35.22786877920959,-36.0493674115593,0.8214986323497158,0,504.61150061631866,346.00849938368145,425.31000000000006,0.37291152625764074,0.18090137256756034,128.60567385356882,0.34322304204315135,39.27818472978317,4.430616506912384,8.347794362549838,1,23.227548953409848,27.751519243754217,39185.93215714285,48472.0757,0.808422820587872,0,-557485.6745999999,422.91111667296445,-33317.07952132925,0.5057260330280955,1.0308444794953542,,,1.353261248434811,,,,,0.03896450493728322,0.00026560424966805507,0.0,1.0,1.0,1.0,1.0,60825.99,0.0004276316492815013,-0.04798798097540791,0.43934973644347985,0.715,1.6751671911137762
2024-05-12,374.6,382.3,359.4,362.9,25077.3852,0,1,-0.03149186015479055,-0.07659033078880417,-0.20311813790074662,-0.14268840066146948,-0.3248372093023256,-0.03199839158061709,,,417.41,-0.1305910256103113,,,,,,,402.0941499112882,438.4076183011828,0,0,0,20.842386885072713,0,1,-36.31346838989464,-36.10218760722637,-0.21128078266826833,0,487.56894435981906,347.251055640181,417.41,0.3361632177466713,0.1115249417063731,121.0552685783139,0.33357748299342493,38.896362992501224,4.370749449493156,8.860450110210335,1,15.2599594868332,20.976817465676334,38235.477,44253.5226,0.8640097952337924,0,-582563.0597999999,416.8148779097855,-34106.813029095465,0.397925511335323,0.9544118535550122,,,1.2819147675896774,,,,,0.06310278313585019,-0.0002668801708032183,1.0,1.0,1.0,1.0,1.0,61483.99,0.010817744191257805,-0.039492751359120226,0.42702437871064647,0.681,1.5357405810925904
2024-05-13,362.9,376.2,339.7,357.3,45467.8191,0,1,-0.015431248277762322,-0.05099601593625491,-0.19126301493888642,-0.10964365811113874,-0.2983110761979575,-0.015551549189660388,,,410.27,-0.12911009822799613,,,,,,,395.20274223262845,432.39964657516924,0,0,0,20.490644020398264,0,1,-37.19690434254079,-36.32113095428925,-0.8757733882515382,0,473.74283214929505,346.7971678507049,410.27,0.3094198071967001,0.08273486304023182,115.01560653700577,0.32190206139660166,38.949700375196564,4.271674475663923,9.883040261578518,1,11.835911230665786,16.774473223636278,39108.204928571424,42511.876200000006,0.9199359902297471,0,-628030.8788999999,409.7699478561893,-34808.43823427595,0.4108783425431734,0.9465310041823879,,,1.1354151224738174,,,,,0.10215505177721802,0.0,1.0,1.0,1.0,1.0,1.0,62940.08,0.02368242529478004,-0.0035638300146013657,0.4114333065078135,0.6671,1.5485813031932243
2024-05-14,357.3,359.3,333.5,343.9,40398.1589,0,1,-0.037503498460677354,-0.08219909260741931,-0.17943211643999057,-0.11502830674215148,-0.4136402387041773,-0.03822484759114364,,,404.835,-0.15051811231736387,,,,,,,387.3100126583779,425.84411719923077,0,0,0,19.636665325258207,0,1,-38.534104540852866,-36.763725671601975,-1.7703788692508908,0,471.5774988885993,338.0925011114007,404.835,0.32972692029394346,0.0435067534577381,108.64306321293392,0.3159146938439486,39.12192938331224,4.1992162294893935,10.123025053754512,1,6.714009038089076,11.269959918529354,40206.85472857143,39816.25925,1.009809949149641,0,-668429.0377999999,402.8940006810309,-36323.5105243963,0.38608426662364215,0.8299733170543734,,,1.0311501181854705,,,,,0.07502180866530972,0.0,1.0,1.0,1.0,1.0,1.0,61577.49,-0.021649003306001613,-0.011788885878949995,0.4075259053219228,0.6724,1.3614013741068567
2024-05-15,343.9,399.0,340.8,389.7,68058.7003,0,1,0.1331782494911311,0.07384954532929178,-0.0053598774885146305,0.023103176686794402,-0.25757287102305204,0.125026294906443,,,401.28,-0.028857655502392308,,,,,,,387.6777030186274,423.16677518447295,0,0,0,30.325079461857655,0,0,-35.48907216584553,-36.50879497045069,1.0197228046051592,1,462.84450104949786,339.7154989505021,401.28,0.30684061527859796,0.40595229553887185,105.03998726915293,0.26954063964370784,37.62528750310218,6.732676997487393,9.722388473448566,1,36.28147191736604,18.277130728706968,41365.845400000006,40106.20747666666,1.0314075551538047,0,-600370.3374999999,398.3332610239883,-27259.571955800777,0.9216866463360726,0.8800793383162733,,,1.0405939715378238,,,,,0.1493456505003849,0.0,0.0,1.0,1.0,1.0,1.0,66206.5,0.0751737363767182,0.08192877522162245,0.45282547745675716,0.7296,1.4321833728049227
2024-05-16,389.6,406.1,374.8,382.2,50362.1148,0,1,-0.019245573518090864,0.06968933669185562,-0.027480916030534375,-0.054662379421221874,-0.23682108626198084,-0.019433180538490906,,,399.04,-0.04220128307939062,,,,,,,386.8349794773001,420.1321992448824,0,0,0,29.630104786404885,0,1,-33.29721976758225,-35.866479929877,2.5692601622947535,0,459.9205007241316,338.1594992758684,399.04,0.30513482720595225,0.3616962754929753,99.77284532135629,0.26104878420030425,35.977009944067795,7.090108355238498,9.504528766918776,1,31.43963847643641,24.811706477297175,42983.918000000005,38639.62310666667,1.112431088712762,0,-650732.4522999999,396.5832942865484,-28228.81973871071,0.9276255071520946,0.8735910728824736,,,0.9989296904057953,,,,,0.0818942961800105,-0.00025660764690779036,0.0,1.0,1.0,1.0,1.0,65235.21,-0.014670613912531216,0.03426450926459235,0.4551362667210629,0.7387,1.432353568691912
2024-05-17,382.2,399.0,377.0,380.7,37670.4803,0,1,-0.003924646781789609,0.10700785111951161,0.011155378486055856,-0.10549812030075201,-0.16329670329670332,-0.003932368417720965,,,396.98,-0.04100962265101524,,,,,,,385.8911364807924,417.2112955971133,0,0,0,29.484566766560633,0,1,-31.320159116320895,-34.95721576716578,3.637056650844883,0,457.38995386784967,336.57004613215037,396.98,0.30434759367146785,0.36525399410489956,94.21764208411655,0.2474852694618244,34.44646649639301,6.971854505985944,9.346005503844898,1,30.471271788250483,32.73079406068431,41398.08087142858,37846.15864666666,1.0938515915954063,0,-688402.9326,395.4036417470193,-28376.663067988575,0.8875766206520559,0.8338543158525316,,,0.9644902169850126,,,,,0.05778828473863935,0.0,1.0,1.0,1.0,1.0,1.0,67024.0,0.027420621471134998,0.10236860236325707,0.4444640237878383,0.7082,1.3476653488196269
2024-05-18,380.7,391.0,375.8,382.4,19776.7127,0,1,0.0044654583661676295,-0.018732358224275103,0.02054977315185469,-0.14375279892521287,-0.17975117975117982,0.004455517788794596,,,394.935,-0.03173940015445586,,,,,,,385.3540385606705,414.6326811084382,0,0,0,29.904784133914532,0,1,-29.278642547767674,-33.82150112328616,4.542858575518487,0,454.35441114696914,335.51558885303086,394.935,0.3009072943495468,0.39452100115065336,88.57352479239394,0.23162532633994232,33.06167511816881,6.886395086223523,9.32821617997918,1,31.568754034861193,31.159888099849365,40973.053042857144,37373.539496666664,1.0963118183256773,0,-668626.2198999999,394.44671826427475,-28288.350980807067,0.8865197053739993,0.8295670017319621,,,0.9544980458267291,,,,,0.03974895397489537,0.0,1.0,1.0,1.0,1.0,1.0,66915.2,-0.0016232991167343114,0.10010868709247478,0.43385254857655714,0.7048,1.3674565875020612
2024-05-19,382.4,394.4,358.8,365.4,25861.0546,0,1,-0.044456066945606665,-0.04395604395604402,0.0068889501240010365,-0.19762845849802368,-0.17330316742081453,-0.04547453723333985,,,393.14,-0.07056010581472251,,,,,,,382.2841864744135,410.98581584114646,0,0,0,28.10134453235223,0,1,-28.70162936673296,-32.79752677197553,4.095897405242567,0,453.9036109941843,332.37638900581567,393.14,0.3091194536001644,0.27173838465051886,84.78970159293723,0.23204625504361587,32.28213076310819,6.679870961187583,10.480576059181002,1,20.593931568754023,27.54465246395523,41085.005814285716,36729.34331,1.1185880854858583,0,-694487.2744999999,393.08004701782716,-29438.031755388656,0.9121220187483232,0.826039508841981,,,0.9482643632358245,,,,,0.09742747673782148,0.0,1.0,1.0,1.0,1.0,1.0,66274.01,-0.009582127827459264,0.07790678516472327,0.43503340021564163,0.7204,1.3884800007288312
2024-05-20,365.3,418.7,358.1,406.4,57294.802,0,1,0.11220580186097417,0.06750722353559224,0.13741953540442187,-0.08012675418741522,-0.16223459080601943,0.10634525232036571,,,394.03000000000003,0.03139354871456475,,,,,,,385.99431163219606,410.6461257788393,0,0,0,37.837917140874204,0,0,-24.651814146643233,-31.16838424690907,6.516570100265838,0,455.034576187278,333.02542381272207,394.03000000000003,0.30964432244894025,0.6013858367118664,83.06186576487029,0.2043845122167084,30.565012797612464,8.421429842031655,9.93440578396516,1,54.977375565610835,35.71335372307535,42774.5748,37544.30118333334,1.1393093878915634,0,-637192.4724999999,393.560214455695,-23009.222554512908,1.0943512504361164,0.8407143228121321,,,0.960626224003064,,,,,0.14911417322834639,-0.0002736726874656976,1.0,1.0,1.0,0.0,0.0,71446.62,0.07804884599558704,0.13515298995489022,0.48656006797215895,0.784,1.3776094753785972
2024-05-21,406.5,454.5,389.9,423.8,74085.4225,0,1,0.042814960629921295,0.10826359832636001,0.23233498109915685,0.011214507277499397,-0.10741364785172702,0.041923749569926595,,,396.175,0.06972928630024611,,,,,,,391.81057138108895,411.6204868322586,0,0,0,41.461019214092396,0,0,-19.809915451169672,-28.896690487761195,9.086775036591522,0,458.24327734544846,334.10672265455156,396.175,0.31333767827575415,0.7225371895392694,81.74316106737956,0.192881456034402,28.975882804470913,11.074317245316553,9.373622642105959,1,74.62809917355374,50.0664687693062,47587.04102857143,39265.40281333333,1.2119330917041384,0,-563107.0499999999,397.61486563646594,-19837.258106924324,1.0235585079188674,0.850533601805641,,,0.9898091246214745,,,,,0.15243039169419542,0.0002460629921260402,1.0,1.0,0.0,0.0,0.0,70148.34,-0.018171328468722492,0.1391880377066359,0.4905733181946018,0.7477,1.3171121228001126
2024-05-22,423.9,477.0,415.6,446.2,67351.2275,0,1,0.0528551203397829,0.22112753147235908,0.14498332050295093,0.13884635017866254,-0.14340564407755807,0.051505636164233426,,,398.27,0.12034549426268613,,,,,,,400.1781757839983,414.1819322520913,0,0,0,45.83761320171182,0,0,-14.003756468093002,-25.918103683827557,11.914347215734555,0,464.2012911893486,332.3387088106514,398.27,0.33108841333441436,0.863484463411686,80.29007813399531,0.17994190527565063,28.11474124175474,12.471071327182191,8.86160382625961,1,78.53658536585364,69.38068670167274,47485.97348571428,40293.890623333325,1.1784906533253996,0,-495755.82249999995,401.5540962581946,-16277.400872379729,0.8089771973454466,0.8177065934811766,,,0.9926937074202858,,,,,0.13760645450470635,0.00023596035865966467,0.0,0.0,0.0,0.0,0.0,69166.62,-0.013994914206095221,0.04471041363008155,0.4866417097960192,0.7088,1.207144849208654
2024-05-23,446.7,491.1,433.3,450.6,96648.5227,0,1,0.009861048857014776,0.10875984251968518,0.1789638932496076,0.14656488549618318,-0.09898020395920815,0.009812745999711906,,,399.52000000000004,0.12785342410893066,,,,,,,407.93537950953703,416.87956690008457,0,0,0,46.68087697211451,0,0,-8.94418739054754,-22.523320425171555,13.579133034624014,0,468.50999469793425,330.53000530206583,399.52000000000004,0.34536441078261015,0.8701986079550278,78.68364398156707,0.17461971589340228,27.66851414838476,13.09669788002381,8.396630897743675,1,74.30203045685279,75.82223833208673,54098.31747142858,42598.030093333335,1.269972281650063,1,-399107.2997999999,406.89776433953574,-15324.345068076727,0.7681014296446976,0.8116924346404708,,,1.0075463353620517,,,,,0.1282734132268087,0.0011205737337516809,0.0,0.0,0.0,0.0,0.0,67969.65,-0.017305602037514634,0.0419166275390237,0.48926283052971137,0.6993,1.175476176173247
2024-05-24,450.5,468.8,422.0,436.4,39371.5429,0,1,-0.031513537505548306,0.029731005191127702,0.14630942999737329,0.15909694555112885,-0.035793194874061074,-0.03202077403922846,,,399.01,0.09370692463848021,,,,,,,412.31455189268513,418.3255249074857,0,0,0,44.284591044837974,0,0,-6.010973014800584,-19.22085094309736,13.209877928296777,0,466.6726274829368,331.3473725170632,399.01,0.3391525399510628,0.7762972810169767,76.40624084002657,0.17508304500464383,26.828620947582948,12.523702931250664,9.085652469319921,1,65.29187817258881,72.71016466509842,54341.32641428571,42480.735830000005,1.279199273566013,0,-438478.8426999999,407.0028435235754,-16565.08166190718,0.8265305787305838,0.7641780122225187,,,0.9970985234643258,,,,,0.10724106324472964,-0.00022192632046165719,1.0,0.0,0.0,0.0,0.0,68549.99,0.008538222574340226,0.022767814514203844,0.47935796699939925,0.6742,1.0966755627196865
2024-05-25,436.3,448.4,421.8,424.5,18765.2305,0,1,-0.027268560953253806,-0.0486329000448229,0.11009414225941438,0.13290632506004818,-0.07877604166666674,-0.027647248207513655,,,397.46500000000003,0.06801856767262518,,,,,,,414.1892362168874,418.7828934328572,0,0,0,42.32381609478828,0,0,-4.593657215969756,-16.29541219767184,11.701754981702084,0,460.9908182076178,333.93918179238227,397.46500000000003,0.319654903992139,0.7127874993411579,72.84865220859609,0.17161048812390128,26.041012779962234,12.197066338150206,8.86829541763698,1,57.741116751269026,65.77834179357022,54196.828957142854,42052.64856666667,1.2887851491975313,0,-457244.0731999999,405.84465866384886,-17076.78249359829,0.8722624154547635,0.7656652997818493,,,0.9949210692676694,,,,,0.06266195524146047,-0.00022914757103566888,0.0,0.0,0.0,0.0,0.0,69290.57,0.010803502670095222,0.03549821266319175,0.47995025102621386,0.6666,1.0854972387020818
2024-05-26,424.5,444.2,416.5,435.9,30810.0429,0,1,0.026855123674911496,-0.03262316910785634,0.19293924466338264,0.20115734362083226,0.02084309133489448,0.026500853492944745,,,397.16999999999996,0.09751491804516962,,,,,,,417.5293537219817,420.05082725264555,0,0,0,44.84332425039334,0,0,-2.5214735306638545,-13.540624464270245,11.01915093360639,0,459.87848511376336,334.46151488623656,397.16999999999996,0.3157765446220178,0.808809883779982,69.62374847941066,0.1597241304872922,25.09559854840973,11.85044945100873,9.160014656650402,1,64.97461928934008,62.669204737732635,54903.82728571428,42349.63109333334,1.2964416895323847,0,-426434.0302999999,404.54506092157277,-16249.37498108946,0.7630155220349543,0.737389519416667,,,0.9910166360237075,,,,,0.06354668501949987,0.0,0.0,0.0,0.0,0.0,0.0,68507.67,-0.011298795781301996,0.03370340801771321,0.4799519299164738,0.656,1.032120390777108
2024-05-27,436.0,450.4,425.2,438.0,32641.5276,0,1,0.004817618719889838,0.0036663611365719273,0.07775590551181111,0.22586062132661633,0.03816070158805407,0.004806051132099174,,,398.11499999999995,0.10018462002185312,,,,,,,420.67868391859986,421.38039560430144,0,0,0,45.317205016329225,0,0,-0.7017116857015822,-10.972841908556513,10.27113022285493,0,462.75486956083705,333.47513043916285,398.11499999999995,0.324729636214848,0.8085170210814047,66.45062358802419,0.15171375248407348,24.41435960828922,12.195892488777838,8.911890177274676,0,66.30710659898476,63.00761421319796,51381.930942857136,42674.972506666665,1.2040296202845888,0,-393792.50269999995,404.6673679970461,-16092.1205466779,0.5111489330403409,0.7364824778728589,,,0.9926488888629705,,,,,0.05753424657534244,0.00022941041523290374,0.0,0.0,0.0,0.0,0.0,69436.43,0.01355702215532939,-0.02813555070904683,0.4803620305845477,0.6544,1.0272661937087084
2024-05-28,438.0,440.0,412.7,418.8,33485.5254,0,1,-0.043835616438356095,-0.013427561837455748,-0.011798017932987293,0.21779587089270147,-0.010630758327427325,-0.04482543138006427,,,399.46500000000003,0.04840223799331601,,,,,,,420.38965562343066,421.189255189168,0,0,0,41.78265862647572,0,0,-0.7995995657373669,-8.938193439992682,8.138593874255315,0,464.6748240903522,334.25517590964785,399.46500000000003,0.3264857952028447,0.6482522017940898,63.65415047459389,0.15199176331087366,23.252236720855443,11.822279925012513,10.04154987587876,0,51.896207584830336,61.05931115771839,45581.945642857136,43221.022946666664,1.0546244057921483,0,-427278.02809999994,405.80908672667465,-17559.97919434913,0.5519450035534643,0.7484280414620842,,,0.9959089906287139,,,,,0.06518624641833813,0.0,0.0,0.0,0.0,0.0,0.0,68398.39,-0.014949501292044975,-0.024946420685079573,0.4826788131688757,0.6611,1.0488469804180387
2024-05-29,418.9,427.4,392.9,395.3,44809.2934,0,1,-0.05611270296084048,-0.09314062858453764,-0.11407440609592101,0.014370028226841303,-0.014951407924246207,-0.05774850869374194,,,399.58,-0.01071124680914954,,,,,,,416.52970860444134,419.271532582563,0,0,0,37.887559472573436,0,0,-2.7418239781216585,-7.698919547618479,4.95709556949682,0,464.74991879532615,334.4100812046738,399.58,0.3261920956770918,0.467162764054979,61.57171115498004,0.15575945144189235,21.771581241255344,11.349116600768296,11.936629959432983,0,27.96992481203007,48.72441299861506,42361.669342857145,42947.491923333335,0.9863595624740565,0,-472087.32149999996,406.29481292345594,-20074.34976478848,0.49609598697738777,0.7512243069807849,,,0.9842123540310794,,,,,0.08727548697192006,0.00023877745940775047,0.0,0.0,1.0,0.0,0.0,67652.42,-0.010906250863507161,-0.02189206296331958,0.4836087480542725,0.6869,1.0914038925290994
